itinid,year,quarter,origin,originstate,roundtrip,passengers,distance,ritinfare
201412539905,2014,1,MSP,MN,0,1,1306,471.86188
201412553904,2014,1,AUS,TX,0,1,1504,471.86188
201412565482,2014,1,BOS,MA,0,1,1754,471.86188
201412599467,2014,1,CLE,OH,0,7,1062,471.86188
201412618385,2014,1,DEN,CO,0,1,1754,471.86188
201412644734,2014,1,DEN,CO,0,1,909,471.86188
201412646321,2014,1,DFW,TX,0,1,641,471.86188
201412655946,2014,1,EGE,CO,0,1,934,471.86188
201412657152,2014,1,EWR,NJ,0,2,746,471.86188
201412692902,2014,1,EWR,NJ,0,1,2133,471.86188
201412709318,2014,1,FLL,FL,0,10,1062,471.86188
201412747261,2014,1,IAD,VA,0,1,901,471.86188
201412775367,2014,1,IAH,TX,0,1,3904,471.86188
201412795012,2014,1,IAH,TX,0,1,1346,471.86188
201412783967,2014,1,IAH,TX,0,1,305,471.86188
201412785604,2014,1,IAH,TX,0,6,925,471.86188
201412765183,2014,1,IAH,TX,0,1,140,471.86188
201412770707,2014,1,IAH,TX,0,1,934,471.86188
201412785605,2014,1,IAH,TX,0,1,925,471.86188
201412800391,2014,1,IND,IN,0,1,1943,471.86188
201412803628,2014,1,JFK,NY,0,1,2475,471.86188
201412818402,2014,1,LAS,NV,0,1,414,471.86188
201412814329,2014,1,LAS,NV,0,2,1222,471.86188
201412813224,2014,1,LAS,NV,0,1,2227,471.86188
201412871582,2014,1,MCO,FL,0,1,1005,471.86188
201412871144,2014,1,MCO,FL,0,1,2218,471.86188
201412927711,2014,1,ORD,IL,0,1,1514,471.86188
201412923545,2014,1,ORD,IL,0,4,925,471.86188
201412943441,2014,1,ORD,IL,0,3,1846,471.86188
201412917376,2014,1,ORD,IL,0,1,719,471.86188
201412973547,2014,1,PHX,AZ,0,2,2133,471.86188
201413192634,2014,1,CLT,NC,0,2,468,471.86188
201413201192,2014,1,CLT,NC,0,1,1475,471.86188
201413202595,2014,1,CMH,OH,0,1,1670,471.86188
201413211608,2014,1,DCA,VA,0,1,857,471.86188
201413214094,2014,1,DCA,VA,0,1,2273,471.86188
201413245211,2014,1,EWR,NJ,0,1,2133,471.86188
201413254899,2014,1,FLL,FL,0,1,680,471.86188
201413252711,2014,1,FLL,FL,0,1,992,471.86188
201413281181,2014,1,JFK,NY,0,3,2153,471.86188
201413341066,2014,1,OMA,NE,0,1,1037,471.86188
201413342139,2014,1,ONT,CA,0,2,1494,471.86188
201413344329,2014,1,ORD,IL,0,1,599,471.86188
201413365932,2014,1,PHL,PA,0,1,449,471.86188
201413371638,2014,1,PHL,PA,0,1,453,471.86188
201413385391,2014,1,PHL,PA,0,1,268,471.86188
201413391762,2014,1,PHX,AZ,0,1,1999,471.86188
201413395983,2014,1,PHX,AZ,0,1,602,471.86188
201413397923,2014,1,PHX,AZ,0,1,2133,471.86188
201413399581,2014,1,PHX,AZ,0,4,2153,471.86188
201413460432,2014,1,SJC,CA,0,1,621,471.86188
201413512123,2014,1,ORD,IL,0,1,1846,471.86188
201413512124,2014,1,ORD,IL,0,12,1846,471.86188
201413518599,2014,1,SFO,CA,0,1,414,471.86188
201413520172,2014,1,SFO,CA,0,10,1846,471.86188
201413578014,2014,1,BOS,MA,0,3,1754,471.86188
201413588627,2014,1,BUR,CA,0,1,1389,471.86188
201413596996,2014,1,BWI,MD,0,18,1491,471.86188
201413608794,2014,1,BWI,MD,0,1,2439,471.86188
201413640167,2014,1,DAL,TX,0,2,1442,471.86188
201413643091,2014,1,DCA,VA,0,2,1184,471.86188
201413646084,2014,1,DEN,CO,0,12,1754,471.86188
201413646591,2014,1,DEN,CO,0,16,1491,471.86188
201413649639,2014,1,DEN,CO,0,4,1452,471.86188
201413667767,2014,1,DTW,MI,0,2,1956,471.86188
201413706386,2014,1,HOU,TX,0,1,1346,471.86188
201413710281,2014,1,IAD,VA,0,7,1452,471.86188
201413749819,2014,1,LAX,CA,0,9,1211,471.86188
201413769547,2014,1,MCI,MO,0,1,1363,471.86188
201413770096,2014,1,MCI,MO,0,1,1072,471.86188
201413820768,2014,1,MSP,MN,0,1,1042,471.86188
201413858815,2014,1,ONT,CA,0,1,1494,471.86188
201413889861,2014,1,PHX,AZ,0,1,1300,471.86188
201413896888,2014,1,PIT,PA,0,4,1131,471.86188
201413942403,2014,1,SAT,TX,0,7,1211,471.86188
201413990611,2014,1,SNA,CA,0,1,2434,471.86188
201414042308,2014,1,CLE,OH,0,1,363,471.86188
201414043498,2014,1,CLT,NC,0,1,815,471.86188
201414045725,2014,1,CLT,NC,0,1,257,471.86188
201414059294,2014,1,IAD,VA,0,5,630,471.86188
201414062918,2014,1,JAX,FL,0,3,630,471.86188
201414069104,2014,1,MIA,FL,0,1,921,471.86188
201414078583,2014,1,PHL,PA,0,3,363,471.86188
201414112772,2014,1,CLE,OH,0,1,363,471.86188
201414118911,2014,1,CVG,KY,0,1,507,471.86188
201414122092,2014,1,DCA,VA,0,11,634,471.86188
201414126629,2014,1,DEN,CO,0,1,212,471.86188
201414139320,2014,1,IAD,VA,0,1,182,471.86188
201414145752,2014,1,JAX,FL,0,19,634,471.86188
201414147430,2014,1,LGA,NY,0,1,335,471.86188
201414153725,2014,1,MSP,MN,0,1,931,471.86188
201414162689,2014,1,ORD,IL,0,1,1041,471.86188
201414179981,2014,1,PWM,ME,0,1,1101,471.86188
201414197583,2014,1,BGR,ME,0,1,590,471.86188
201414204184,2014,1,CLE,OH,0,1,363,471.86188
201414205324,2014,1,CLT,NC,0,1,257,471.86188
201414208743,2014,1,DCA,VA,0,2,634,471.86188
201414218594,2014,1,JAX,FL,0,3,634,471.86188
201414228964,2014,1,PHL,PA,0,1,406,471.86188
201414228455,2014,1,PHL,PA,0,1,363,471.86188
2014115955,2014,1,DAY,OH,0,1,477,227.19276
2014131654,2014,1,PHL,PA,0,1,335,227.19276
2014134083,2014,1,SDF,KY,0,8,335,227.19276
2014135346,2014,1,SRQ,FL,0,1,851,227.19276
2014150519,2014,1,BOS,MA,0,1,187,227.19276
2014155231,2014,1,CID,IA,0,1,220,227.19276
2014156507,2014,1,CLE,OH,0,1,622,227.19276
2014192091,2014,1,JFK,NY,0,1,740,227.19276
20141107137,2014,1,MSP,MN,0,2,622,227.19276
20141119115,2014,1,RDU,NC,0,1,612,227.19276
20141120287,2014,1,RDU,NC,0,1,427,227.19276
20141121704,2014,1,RDU,NC,0,1,587,227.19276
20141127359,2014,1,TPA,FL,0,1,587,227.19276
20141179942,2014,1,BOS,MA,0,1,1258,227.19276
20141191667,2014,1,BWI,MD,0,1,946,227.19276
20141202539,2014,1,CLT,NC,0,1,936,227.19276
20141204777,2014,1,CMH,OH,0,1,926,227.19276
20141208757,2014,1,COS,CO,0,2,592,227.19276
20141220959,2014,1,DCA,VA,0,5,919,227.19276
20141276947,2014,1,DFW,TX,0,1,1438,227.19276
20141238362,2014,1,DFW,TX,0,4,926,227.19276
20141243423,2014,1,DFW,TX,0,1,1372,227.19276
20141246449,2014,1,DFW,TX,0,1,603,227.19276
20141249322,2014,1,DFW,TX,0,1,1391,227.19276
20141253391,2014,1,DFW,TX,0,1,1389,227.19276
20141257042,2014,1,DFW,TX,0,1,460,227.19276
20141262992,2014,1,DFW,TX,0,1,447,227.19276
20141268973,2014,1,DFW,TX,0,2,1303,227.19276
20141271935,2014,1,DFW,TX,0,1,1061,227.19276
20141281570,2014,1,DFW,TX,0,1,813,227.19276
20141307871,2014,1,FLL,FL,0,9,1182,227.19276
20141334760,2014,1,IAH,TX,0,3,224,227.19276
20141343199,2014,1,IND,IN,0,1,761,227.19276
20141346746,2014,1,JAX,FL,0,1,918,227.19276
